"Identification","TrackNumber","MeanNoBgCorrectedCh00","MeanNoBgCorrectedCh01","AreaMorphologyCh01","TimePoint","Time","Position","Cell","Cytokine","CellType","Experiment","relSignal","base.sd","trace_1_3.sd","trace_2_3.sd","trace_3_3.sd","trace.sd","expression_t0","AUC","resp.score","sustra.score","n.peaks","ACFx","ACFy","ACFy_nobs","ACF.AUC","ACF.diff.AUC","nACpeaks","ACpeak.hight_1","ACpeak.steepness_1","acf.freq.peak_1","ACpeak.hight_2","ACpeak.steepness_2","acf.freq.peak_2","ACpeak.hight_3","ACpeak.steepness_3","acf.freq.peak_3","log_AUC","log_base.sd","log_trace_1_3.sd","log_trace_2_3.sd","log_trace_3_3.sd","log_trace.sd","log_expression_t0","log_resp.score","log_sustra.score","log_n.peaks","log_ACF.AUC","log_ACF.diff.AUC","log_nACpeaks","log_ACpeak.hight_1","log_ACpeak.hight_2","log_ACpeak.hight_3","log_ACpeak.steepness_1","log_ACpeak.steepness_2","log_ACpeak.steepness_3","log_acf.freq.peak_1","log_acf.freq.peak_2","log_acf.freq.peak_3","ResponseType","fNON","fSUS","fTRA","fOSC","fNON_rep","fSUS_rep","fTRA_rep","fOSC_rep"
"180823TK20_p0001-013TK",1,0.113472,0.339975,47,1,0,1,13,"blank","GMP-","180823TK20",0.552860129996834,0.220666885758357,0.18160876606479,0.117037661706703,0.154647587852207,0.208992426436492,0.159161,1.05553113595332,-1.3150507107776,-0.319772736718336,2,1,1,1,0.068272598194127,-0.0312655765367929,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.03951122514692,0.287669549356585,0.240752434254683,0.159677828114443,0.207452591175113,0.273805207054581,0.213080961314326,-1.21104379581211,-0.400289520616031,1.58496250072116,0.0952798360527374,-0.0444159104107406,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-014TK",1,0.227344,0.355735,58.5,1,0,1,14,"blank","GMP-","180823TK20",0.9942114674872,0.0927397495165617,0.167782053794502,0.0917968046944267,0.109608074171156,0.139082455410919,0.1943248,-3.39686793257752,-2.40720651680214,1.08121894924875,1,1,1,1,0.030292378993266,-0.0252246637211473,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.13647619939683,0.127949844935767,0.223771045408458,0.126704379941747,0.150050190723239,0.187872184014227,0.256195234950019,-1.76858939437784,1.05742874805224,1,0.043053807181597,-0.0359400909213972,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-015TK",1,0.168466,0.320064,58,1,0,1,15,"blank","GMP-","180823TK20",0.96125006111063,0.109977448143287,0.146915106298018,0.0954525080431266,0.154007327772234,0.146388930789246,0.1543075,-0.778211469860665,-1.29029645112129,-0.527030205550352,0,1,1,1,0.0302745428025642,-0.0295645787307956,1,0.0254925571096322,0.00637313927740804,35,0,0,31.1824104234528,0,0,36.6363636363636,-0.830426903682694,0.150530365059743,0.197758608219025,0.131526939466553,0.20665238490809,0.197096584520302,0.207027599745895,-1.19553434979899,-0.610728599768493,0,0.0430288313522733,-0.0420343248634878,1,0.0363170209645319,0,0,0.0091653214192389,0,0,5.16992500144231,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-016TK",1,0.205229,0.334641,93.5,1,0,1,16,"blank","GMP-","180823TK20",1.26050117690535,0.170373501745806,0.266926223304486,0.274145160023583,0.188480234519197,0.26163688775811,0.1473256,0.990399356798132,4.02798813660951,0.0274627800059455,4,1,1,1,0.0414941776638233,-0.0268448972173157,1,0.0615275242712158,0.010254587378536,25,0,0,31.1824104234528,0,0,36.6363636363636,0.993057924371198,0.226969011112719,0.341332514714111,0.349529649428024,0.249117910181271,0.335296747396812,0.198274872474,2.32998124576582,0.0390861330082473,2.32192809488736,0.0586547742042846,-0.0382182820317154,1,0.0861417792647463,0,0,0.0147189025466022,0,0,4.70043971814109,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-017TK",1,0.21165,0.352104,85,1,0,1,17,"blank","GMP-","180823TK20",0.98028857274619,0.16591944068927,0.138985318412478,0.20545141389486,0.0845329325435344,0.15752174323866,0.1849354,-1.68358274344189,-1.28446958026724,0.897903755083914,3,1,1,1,0.0365210611252869,-0.0305845717006592,1,0.48163196793395,0.0437847243576318,29,0,0,31.1824104234528,0,0,36.6363636363636,-1.42416037170066,0.221468108835838,0.18774915074223,0.269573503826775,0.117073862042804,0.211039293760211,0.244808408794361,-1.19185923191393,0.924406833463467,2,0.0517494309406319,-0.0434628999929101,1,0.567187131871038,0,0,0.0618241935869228,0,0,4.90689059560852,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-018TK",1,0.332264,0.504742,41.5,1,0,1,18,"blank","GMP-","180823TK20",1.09107351741088,0.110649771574462,0.153446495274186,0.154232503663107,0.121611370291171,0.15334337892999,0.2411897,-0.682862619379433,-1.74253888026349,-0.0513577130936218,1,1,1,1,-0.0028409238376529,-0.0220832883282954,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.750917406953213,0.151403954017902,0.205951083524241,0.206933863580885,0.165572879799564,0.205822103039136,0.31172362983894,-1.45551207348744,-0.0722536142120778,1,-0.00409277584866791,-0.0315127645360335,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-021TK",1,0.142506,0.323031,46.5,1,0,1,21,"blank","GMP-","180823TK20",0.801269726579556,0.178450033616582,0.191999958072871,0.104956325124459,0.222940027323175,0.183833593371425,0.14791032,0.71410590389095,1.55393473218668,0.394850810321555,4,1,1,1,0.0350613761800724,-0.0269581190471741,2,0.0276815092975287,0.00692037732438217,22,0.0796304068628687,0.0132717344771448,37,0,0,36.6363636363636,0.77745624731407,0.236890589490263,0.253384185055056,0.143989346293987,0.290353656191607,0.243466301498843,0.199009936486555,1.35272165630384,0.480110823330923,2.32192809488736,0.0497163179519166,-0.0383773475032618,1.58496250072116,0.0393932254757671,0.110537514755966,0,0.00994960610449556,0.0190211212382925,0,4.52356195605701,5.24792751344359,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-022TK",1,0.227926,0.312735,82.5,1,0,1,22,"blank","GMP-","180823TK20",0.932613015278744,0.224580698346034,0.173904285222175,0.108935269529726,0.183203227703474,0.203762913755942,0.1981343,-3.13499224628259,-1.062088588462,2.37497656049864,4,1,1,1,0.0468871201617371,-0.028331505877871,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.04788462413412,0.292287848844707,0.231314782498514,0.149175155351772,0.242697893135693,0.267551275129356,0.260789630234006,-1.04410631301129,1.7548774825576,2.32192809488736,0.0661058931166511,-0.0403054248318752,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-023TK",1,0.238134,0.266126,45,1,0,1,23,"blank","GMP-","180823TK20",1.19728561532514,0.185116917166049,0.148518172575097,0.100175215729823,0.139178302396577,0.154263217720711,0.1752939,-1.74937729772428,-1.11145122382782,1.16581020733136,3,1,1,1,0.0453382328509874,-0.0248975185283167,1,0.0138544119067699,0.00461813730225664,24,0,0,31.1824104234528,0,0,36.6363636363636,-1.45910490183271,0.245029394562405,0.199773684122503,0.137733308053683,0.187993573078671,0.206972253098511,0.233021569601581,-1.07823492014206,1.11490682330692,2,0.0639698206834228,-0.0354796590940262,1,0.0198504981991777,0,0,0.00664722666808431,0,0,4.64385618977472,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-024TK",1,0.133405,0.359715,42,1,0,1,24,"blank","GMP-","180823TK20",0.653410706185265,0.272500476087001,0.177445238198553,0.192009018551266,0.135569453159184,0.181159237139359,0.1627435,-0.915840531794224,-0.712740541225438,1.03569924730981,4,1,1,1,0.0202405296527865,-0.0303492524797975,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.937977480925728,0.347666196063821,0.235659963093633,0.253395151043336,0.183415946171689,0.2402034737487,0.21753287489243,-0.776306617715937,1.02552443446631,2.32192809488736,0.0289093188916543,-0.0431334436363253,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-025TK",1,0.234189,0.475835,55.5,1,0,1,25,"blank","GMP-","180823TK20",0.736736405347745,0.144769159902904,0.230322596762496,0.0964764225775461,0.0499352448274452,0.154001810967494,0.2363829,-3.77354336685605,-2.41265820597972,0.874422680298176,2,1,1,1,-0.00526194591084007,-0.0284717109160051,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.25506056602577,0.195056711476262,0.299036647050589,0.132874790218383,0.0703003518464686,0.206645487997063,0.306125606012268,-1.77089592887257,0.906446315862846,1.58496250072116,-0.0075714803351663,-0.0405021117213991,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-027TK",1,0.110771,0.312812,57,1,0,1,27,"blank","GMP-","180823TK20",0.855470772750167,0.128145177122654,0.164368610847894,0.319861803956989,0.170482297667791,0.234735650244606,0.1145998,-0.177027769452415,1.88638844858769,0.0159737650490722,2,1,1,1,0.0069116334728884,-0.0341238816941756,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.235148358081273,0.173952735146159,0.219547852796887,0.400386880202427,0.227103115346965,0.30420220221201,0.156525799656384,1.52926547000908,0.0228631486432729,1.58496250072116,0.00993707803748627,-0.0484090220168969,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-028TK",1,0.169359,0.423739,59.5,1,0,1,28,"blank","GMP-","180823TK20",0.787409896448527,0.323758367557069,0.239791388557785,0.254030801984782,0.161625097700032,0.257273197168313,0.1823114,3.96730961515263,2.57715525066586,1.03053147775699,2,1,1,1,0.0669860313512721,-0.0318232832281936,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,2.31246467355673,0.404639803609441,0.310097388344223,0.326572784603221,0.216144529190291,0.330298171934058,0.241610066029472,1.83881273351492,1.02185739241954,1.58496250072116,0.0935412889719327,-0.0451959065740133,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-029TK",1,0.161299,0.361234,48.5,1,0,1,29,"blank","GMP-","180823TK20",0.894313208753504,0.230046020942904,0.231343117375572,0.115042414917304,0.129861371511632,0.184696533505184,0.1594248,1.18827487525094,2.66313552656806,0.626519996283441,4,1,1,1,0.0457618514446365,-0.0274363978631276,2,0.0076677495570433,0.00255591651901443,27,0.0218995271398889,0.00364992118998148,35,0,0,36.6363636363636,1.12979397042196,0.29871229356781,0.300232829053286,0.157098589631685,0.176145771842568,0.244517552223938,0.213409250181987,1.87307907803,0.701788558844846,2.32192809488736,0.0645543478968604,-0.039049088478741,1.58496250072116,0.0110200286378513,0.0312533578972597,0,0.00368270374751512,0.00525613678244239,0,4.8073549220576,5.16992500144231,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-030TK",1,0.209593,0.315535,48,1,0,1,30,"blank","GMP-","180823TK20",1.13847369130027,0.235275931418753,0.214167853354879,0.180594250775739,0.1069760112806,0.188816624260307,0.1921545,-2.20299213530977,-2.64017342146932,0.552093571636881,2,1,1,1,0.00553933832293851,-0.0358980287823994,1,0.0425328327504335,0.0085065665500867,33,0,0,31.1824104234528,0,0,36.6363636363636,-1.67942025569501,0.304833341749044,0.279967881612581,0.239513221319999,0.146623958540871,0.249526195593967,0.253571217293203,-1.86400718348274,0.634215536434291,1.58496250072116,0.00796952330737953,-0.0508819947132266,1,0.0600928195455655,0,0,0.0122204776032334,0,0,5.08746284125034,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-032TK",1,0.204818,0.321569,56,1,0,1,32,"blank","GMP-","180823TK20",1.15955216170907,0.181377002454361,0.161659079637406,0.11899880904387,0.109841331348609,0.14723765582866,0.1854472,-2.40864304434263,-1.35577248222364,1.15199480278955,2,1,1,1,0.0621649763436498,-0.0236184767990334,1,0.234997517688088,0.0335710739554412,17,0,0,31.1824104234528,0,0,36.6363636363636,-1.76919752728067,0.240469432793607,0.216186732871624,0.162208500847447,0.150353436180032,0.198164283568153,0.24543140639264,-1.2362002120811,1.10567459369435,1.58496250072116,0.0870078641344323,-0.0336780940548226,1,0.3045081420345,0,0,0.0476375997139501,0,0,4.16992500144231,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-033TK",1,0.17485,0.32366,59.5,1,0,1,33,"blank","GMP-","180823TK20",1.09037983634151,0.242606276364368,0.19744387534634,0.0937872835201471,0.157046033168258,0.168194900022178,0.15189744,-0.901979132170531,-0.916486851910718,0.106909009412593,4,1,1,1,0.0440260242145975,-0.0241831110358928,2,0.0320112792004454,0.0106704264001485,13,0.163626138436455,0.0204532673045569,33,0,0,36.6363636363636,-0.927501417555341,0.313369246416909,0.259958037876243,0.129332194392166,0.210446263323921,0.224280991545166,0.204012271129024,-0.938464100539542,0.146536633985324,2.32192809488736,0.062157674108373,-0.0344736740943298,1.58496250072116,0.0454587385495624,0.218627609052672,0,0.0153126196797616,0.029210114196456,0,3.8073549220576,5.08746284125034,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-034TK",1,0.308017,0.368181,63,1,0,1,34,"blank","GMP-","180823TK20",0.947778064181384,0.205679209999025,0.222720861321541,0.133436343635684,0.121106647531237,0.193484860530665,0.2862802,-4.22816339584622,-2.07589934560039,0.945370110674805,1,1,1,1,0.0394955583029296,-0.0245168910636366,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.3863042304014,0.269846106486733,0.290095084199061,0.180703368317383,0.164923523947169,0.25518026581151,0.363204949911281,-1.62100829394373,0.960044657030853,1,0.0558835936671564,-0.0349437700522944,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0001-035TK",1,0.138201,0.339959,44.5,1,0,1,35,"blank","GMP-","180823TK20",0.889048972689305,0.186310535625226,0.182085055241303,0.137167019835769,0.163410953987017,0.162548740511253,0.1399803,-0.151232748634634,0.960885628752517,-0.701094104803395,1,1,1,1,-0.0104004020332532,-0.0256348144860712,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.203179537514665,0.24648170766198,0.241333846310755,0.185444163634462,0.218360792902661,0.217291203291464,0.18900889339188,0.9715053908878,-0.766462953333958,1,-0.0149271182793395,-0.0365171392162698,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-002TK",1,0.207585,0.346132,73.5,1,0,2,2,"blank","GMP-","180823TK20",0.888540038320396,0.132267071673649,0.214537912859608,0.0857063940666847,0.113346515012395,0.14993909387994,0.1842849,-3.58242055190064,-2.64755245476753,0.767046940119583,4,1,1,1,-0.00157708837716052,-0.0260411654004491,1,0.365687648211235,0.0332443316555668,31,0,0,31.1824104234528,0,0,36.6363636363636,-2.19610986813612,0.179214291680575,0.28040752565993,0.118634010054454,0.154902683143232,0.201557451357213,0.244016187701472,-1.86692872541906,0.821340364382041,2.32192809488736,-0.00227346532374782,-0.037088613915439,1,0.449627556903824,0,0,0.0471814491566002,0,0,5,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-003TK",1,0.18086,0.366649,92.5,1,0,2,3,"blank","GMP-","180823TK20",0.955511900893808,0.179508086320975,0.137682318439231,0.226748125713827,0.134049131915309,0.199453592619021,0.1720985,-1.41498685617046,-1.09563934698259,1.70216187287314,3,1,1,1,0.022188581003258,-0.0341198813823137,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.2720153370572,0.238185309255781,0.186097761866221,0.294839067187324,0.181483145425714,0.262377340212775,0.229093815059035,-1.06739045490532,1.43411410182729,2,0.0316613800136751,-0.0484034412142971,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-004TK",1,0.18699,0.289791,107,1,0,2,4,"blank","GMP-","180823TK20",1.00383843441207,0.0833841047374429,0.161736109442276,0.23074768330635,0.0948766709814442,0.201443416832351,0.1773782,-1.28899100822306,-0.334765514367762,3.73125034477566,2,1,1,1,0.0752937849783486,-0.0288893504366851,2,0.00404139737005971,0.00202069868502985,18,0.0433761950170717,0.00619659928815309,30,0,0,36.6363636363636,-1.19471179560767,0.115544829053695,0.216282395045713,0.299535023923311,0.130768371028216,0.264768704915877,0.235577820479405,-0.416586317963918,2.24222150023044,1.58496250072116,0.104730877699705,-0.0410878392195608,1.58496250072116,0.00581875389948796,0.0612594232755016,0,0.00291231051098116,0.00891221876864325,0,4.24792751344359,4.95419631038687,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-005TK",1,0.42194,0.338209,58.5,1,0,2,5,"blank","GMP-","180823TK20",1.77011621904011,0.322592218009093,0.2018341006496,0.116744733343883,0.231079822470972,0.203637931105825,0.2120413,-3.11836402990964,-1.06689080129064,1.48749628875914,5,1,1,1,0.0266780006001356,-0.0257879422192963,1,0.114886404019315,0.0191477340032191,26,0,0,31.1824104234528,0,0,36.6363636363636,-2.04207135812308,0.403368318049006,0.265237762364769,0.159299450793774,0.299924308328874,0.267401477184351,0.277438859116173,-1.04746216979964,1.31469437321698,2.58496250072116,0.037983776808781,-0.036732518148803,1,0.156896721170854,0,0,0.0273631973969634,0,0,4.75488750216347,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-006TK",1,0.246902,0.303725,82,1,0,2,6,"blank","GMP-","180823TK20",1.29533562516593,0.208146430160474,0.198489608282231,0.130821265696196,0.17563472249444,0.170872888240731,0.1793026,-1.3659011460467,-1.0933589714178,1.27163567066994,0,1,1,1,-0.00131665276127639,-0.0346971586024708,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.24238979511151,0.272795323258681,0.261217399896777,0.17737091918548,0.233439874880008,0.227584463150338,0.237933950298736,-1.06581972768436,1.18373147116956,0,-0.00189827899617893,-0.0492085728313108,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-007TK",1,0.174879,0.281216,54,1,0,2,7,"blank","GMP-","180823TK20",1.04406694070188,0.189021141025627,0.172956127779353,0.139856151287625,0.196493856957309,0.178700801152659,0.1685932,-1.38556973150174,-1.62578976779119,0.408332975423181,4,1,1,1,0.0564231582529477,-0.028807665255511,1,0.125786154210636,0.0139762393567373,23,0,0,31.1824104234528,0,0,36.6363636363636,-1.25433385769988,0.249774366708195,0.23014905307755,0.188851769198385,0.258812989805808,0.237197554217969,0.224772799431683,-1.39275141238215,0.493988474030872,2.32192809488736,0.0791878328297609,-0.0409732967918298,1,0.170932810047372,0,0,0.0200238458680417,0,0,4.58496250072116,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-008TK",1,0.11634,0.260615,64,1,0,2,8,"blank","GMP-","180823TK20",0.92710628957403,0.17009552532885,0.173629132887399,0.238082625456476,0.259898102411766,0.234578234423323,0.10954734,0.788164657940278,2.21035398710365,-0.0175138521408686,3,1,1,1,0.0402053347664947,-0.0232729917741322,2,0.0185490319718822,0.00463725799297054,18,0.217027431292888,0.0241141590325431,34,0,0,36.6363636363636,0.838479589013648,0.226626314674123,0.230976588453969,0.308107598363653,0.333307056669748,0.304018262028107,0.149971222943874,1.68273238372833,-0.025048435060471,2,0.0568683420290913,-0.0331910828531908,1.58496250072116,0.0265154319287573,0.283361686165207,0,0.00667468492524433,0.0343765429651884,0,4.24792751344359,5.12928301694497,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-009TK",1,0.208467,0.435829,33,1,0,2,9,"blank","GMP-","180823TK20",0.939738299754389,0.214569945277718,0.208833583649225,0.173181386780967,0.418990647290698,0.292356716192027,0.1697997,1.95020994984225,2.30346066774591,0.889713019541599,5,1,1,1,0.0232121364712875,-0.025826254778814,1,0.236983870367648,0.014811491897978,39,0,0,31.1824104234528,0,0,36.6363636363636,1.5608176266163,0.280445575029044,0.273615646928382,0.230426087175957,0.50486508048247,0.370004337563008,0.22626152420611,1.72397816754378,0.918167156816474,2.58496250072116,0.0331052814540605,-0.0367864009301828,1,0.306826688436902,0,0,0.0212117619310739,0,0,5.32192809488736,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-012TK",1,0.175418,0.370827,30,1,0,2,12,"blank","GMP-","180823TK20",0.822233296829481,0.26426545507954,0.280132674318356,0.250355929279301,0.171116836423637,0.24959883661506,0.1712505,-1.02830929793018,0.716454415686738,-0.99068744735742,2,1,1,1,-0.00601622502280793,-0.0230388430631469,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.02027766642702,0.338299414874391,0.356293340429891,0.322338834337382,0.22788501343139,0.321465015434347,0.228049663762683,0.779431543787487,-0.993266725054219,1.58496250072116,-0.00865357310684189,-0.0328609228258752,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-013TK",1,0.16813,0.323502,56,1,0,2,13,"blank","GMP-","180823TK20",0.876761171586769,0.120194582728513,0.174634811070242,0.103052551964963,0.138696669373402,0.149342574882296,0.1808167,-3.17349689790102,-2.36154598336239,0.291625798525862,1,1,1,1,0.0567046684646254,-0.0234727434748398,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.0612566985693,0.163749356528058,0.232212298791858,0.141501525882311,0.187383487281136,0.200808874068316,0.23978503033616,-1.74912488466247,0.369188162287523,1,0.0795722235737703,-0.0334726818656838,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-015TK",1,0.173126,0.30223,85.5,1,0,2,15,"blank","GMP-","180823TK20",0.945951183992803,0.118135140078608,0.185773197086986,0.0876030850318514,0.199865269665484,0.205848976547273,0.1757487,-2.61125967969875,1.2253629693128,-1.46632379764278,3,1,1,1,0.0332972134812006,-0.0268651075843233,1,0.0162364487080636,0.00324728974161273,39,0,0,31.1824104234528,0,0,36.6363636363636,-1.85250216582614,0.161094565764976,0.245828091900474,0.12115214874622,0.262872417752108,0.270049231923158,0.23357973703996,1.15404066700928,-1.30236222009242,2,0.0472552849309559,-0.0382466768841428,1,0.0232361144040929,0,0,0.00467725870289069,0,0,5.32192809488736,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-016TK",1,0.15915,0.373529,35.5,1,0,2,16,"blank","GMP-","180823TK20",0.78430095691356,0.18919106439728,0.169981748079792,0.135211457530668,0.16595388266159,0.165000052655217,0.1527884,-0.825227984906668,0.878963707455881,-0.646703021250427,4,1,1,1,0.012613090228438,-0.0280265457530683,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.868076678870211,0.249980527962833,0.226486023688883,0.182961055504107,0.221510726298949,0.220330020085923,0.205127723495984,0.909937201095871,-0.719580392100179,2.32192809488736,0.0180830394547572,-0.0398775183565432,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-017TK",1,0.30272,0.398039,48.5,1,0,2,17,"blank","GMP-","180823TK20",0.945041801857428,0.14534296663832,0.13099041592411,0.106549312159417,0.112064280018711,0.201471149085644,0.2612236,-4.05514631064398,-1.10111313259534,2.38309578248183,4,1,1,1,0.055560556911823,-0.0337698739984013,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-2.33775284852509,0.195779670094177,0.177586703901258,0.14606774469756,0.153240181752044,0.264802005462528,0.334824071077759,-1.07115384475255,1.75834402340899,2.32192809488736,0.0780093476573908,-0.0479150651579303,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
"180823TK20_p0002-018TK",1,0.222893,0.391309,59,1,0,2,18,"blank","GMP-","180823TK20",1.20179336616761,0.19758081709036,0.166115096289649,0.131749657142748,0.125384866700652,0.178633937773554,0.1891186,-2.97524907955392,-1.64369717228605,1.21115053820503,3,1,1,1,0.114390181986662,-0.0275524841550532,1,0.0240421501096468,0.00801405003654893,18,0,0,31.1824104234528,0,0,36.6363636363636,-1.99104525903325,0.260123017532467,0.221710190469343,0.178554869529396,0.170418468399066,0.237115713091306,0.249892613400492,-1.40255692984775,1.1447972491834,2,0.156254452659172,-0.0392120841224838,1,0.0342750986412944,0,0,0.0115157477433733,0,0,4.24792751344359,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.974358974358974,0,0.0256410256410256,0
