threshold,f1,tp,fp,fn,merges,splits,val
0.85,0.4134615384595507,43,67,55,0,0,26
0.9,0.1153846153840606,12,98,86,0,0,26
0.5,0.9247311827923844,129,14,7,1,0,26
0.55,0.9175627240110482,128,15,8,1,0,26
0.6,0.9032258064483756,126,17,10,1,0,26
0.65,0.8530465949790214,119,24,17,1,0,26
0.7,0.7813620071656582,109,34,27,1,0,26
0.75,0.6738351254456135,94,49,42,1,0,26
0.8,0.5663082437255688,79,64,57,1,0,26
0.85,0.3369175627228067,47,96,89,1,0,26
0.9,0.1075268817200447,15,128,121,1,0,26
0.5,0.9152542372842576,108,14,6,2,0,26
0.55,0.8983050847419564,106,16,8,2,0,26
0.6,0.8813559321996554,104,18,10,2,0,26
0.65,0.8389830508439027,99,23,15,2,0,26
0.7,0.8050847457593006,95,27,19,2,0,26
0.75,0.6610169491497415,78,44,36,2,0,26
0.8,0.5508474576247846,65,57,49,2,0,26
0.85,0.2881355932191181,34,88,80,2,0,26
0.9,0.1101694915249569,13,109,101,2,0,26
0.5,0.9649805447433272,124,7,2,0,0,26
0.55,0.9182879377396176,118,13,8,0,0,26
0.6,0.9105058365723327,117,14,9,0,0,26
0.65,0.8560311284013384,110,21,16,0,0,26
0.7,0.7548638132266348,97,34,29,0,0,26
0.75,0.6848249027210708,88,43,38,0,0,26
0.8,0.5836575875463671,75,56,51,0,0,26
0.85,0.3424124513605354,44,87,82,0,0,26
0.9,0.0544747081709942,7,124,119,0,0,26
0.5,0.919786096251766,86,14,1,0,0,27
0.55,0.8770053475888929,82,18,5,0,0,27
0.6,0.8556149732574566,80,20,7,0,0,27
0.65,0.823529411760302,77,23,10,0,0,27
0.7,0.7807486630974292,73,27,14,0,0,27
0.75,0.6631016042745289,62,38,25,0,0,27
0.8,0.5240641711201922,49,51,38,0,0,27
0.85,0.2459893048115188,23,77,64,0,0,27
0.9,0.0641711229943092,6,94,81,0,0,27
0.5,0.9230769230721894,90,12,3,0,1,27
0.55,0.9128205128158318,89,13,4,0,1,27
0.6,0.902564102559474,88,14,5,0,1,27
0.65,0.8615384615340435,84,18,9,0,1,27
0.7,0.8307692307649704,81,21,12,0,1,27
0.75,0.6974358974323209,68,34,25,0,1,27
0.8,0.5641025640996713,55,47,38,0,1,27
0.85,0.3384615384598027,33,69,60,0,1,27
0.9,0.0923076923072189,9,93,84,0,1,27
0.5,0.908163265301489,89,17,1,0,0,27
0.55,0.908163265301489,89,17,1,0,0,27
0.6,0.887755102036287,87,19,3,0,0,27
0.65,0.8469387755058829,83,23,7,0,0,27
0.7,0.795918367342878,78,28,12,0,0,27
0.75,0.6938775510168679,68,38,22,0,0,27
0.8,0.5306122448952519,52,54,38,0,0,27
0.85,0.2142857142846209,21,85,69,0,0,27
0.9,0.061224489795606,6,100,84,0,0,27
0.5,0.9626556016557568,116,6,3,1,0,27
0.55,0.9460580912823816,114,8,5,1,0,27
0.6,0.9128630705356312,110,12,9,1,0,27
0.65,0.8547717842288184,103,19,16,1,0,27
0.7,0.7966804979220055,96,26,23,1,0,27
0.75,0.6721991701216922,81,41,38,1,0,27
0.8,0.4979253112012534,60,62,59,1,0,27
0.85,0.3319502074675023,40,82,79,1,0,27
0.9,0.1244813278003133,15,107,104,1,0,27
0.5,0.8913043478212429,82,13,7,1,0,27
0.55,0.8804347826039107,81,14,8,1,0,27
0.6,0.8586956521692463,79,16,10,1,0,27
0.65,0.8152173912999173,75,20,14,1,0,27
0.7,0.7608695652132562,70,25,19,1,0,27
0.75,0.6195652173879371,57,38,32,1,0,27
0.8,0.4565217391279537,42,53,47,1,0,27
0.85,0.282608695650638,26,69,63,1,0,27
0.9,0.0760869565213256,7,88,82,1,0,27
0.5,0.9473684210463992,72,7,1,0,0,27
0.55,0.921052631572888,70,9,3,0,0,27
0.6,0.9078947368361324,69,10,4,0,0,27
0.65,0.8421052631523547,64,15,9,0,0,27
0.7,0.7894736842053325,60,19,13,0,0,27
0.75,0.631578947364266,48,31,25,0,0,27
0.8,0.5526315789437327,42,37,31,0,0,27
0.85,0.342105263155644,26,53,47,0,0,27
0.9,0.0657894736837777,5,74,68,0,0,27
0.5,0.937799043057714,98,13,0,0,0,27
0.55,0.9282296650673292,97,14,1,0,0,27
0.6,0.9186602870769442,96,15,2,0,0,27
0.65,0.9090909090865594,95,16,3,0,0,27
0.7,0.87081339712502,91,20,7,0,0,27
0.75,0.7846889952115566,82,29,16,0,0,27
0.8,0.6028708133942446,63,48,35,0,0,27
0.85,0.4114832535865479,43,68,55,0,0,27
0.9,0.1435406698557725,15,96,83,0,0,27
0.5,0.9187279151911,130,17,6,1,0,27
0.55,0.8904593639544507,126,21,10,1,0,27
0.6,0.8833922261452885,125,22,11,1,0,27
0.65,0.8339222614811522,118,29,18,1,0,27
0.7,0.7773851590078538,110,37,26,1,0,27
0.75,0.6925795052979061,98,49,38,1,0,27
0.8,0.5159010600688484,73,74,63,1,0,27
0.85,0.3109540636031415,44,103,92,1,0,27
0.9,0.0848056537099476,12,135,124,1,0,27
0.5,0.9322033898265584,110,12,4,1,0,27
0.55,0.923728813555408,109,13,5,1,0,27
0.6,0.9067796610131068,107,15,7,1,0,27
0.65,0.8813559321996554,104,18,10,1,0,27
0.7,0.8305084745727521,98,24,16,1,0,27
0.75,0.6949152542343436,82,40,32,1,0,27
0.8,0.5932203389805373,70,52,44,1,0,27
0.85,0.3220338983037202,38,84,76,1,0,27
0.9,0.1016949152538063,12,110,102,1,0,27
0.5,0.9498069498032826,123,10,3,0,0,27
0.55,0.918918918915371,119,14,7,0,0,27
0.6,0.9111969111933932,118,15,8,0,0,27
0.65,0.8725868725835035,113,20,13,0,0,27
0.7,0.8108108108076802,105,28,21,0,0,27
0.75,0.6949806949780117,90,43,36,0,0,27
0.8,0.5791505791483431,75,58,51,0,0,27
0.85,0.3243243243230721,42,91,84,0,0,27
0.9,0.0849420849417569,11,122,115,0,0,27
0.5,0.9347826086905718,86,11,1,0,0,28
0.55,0.9130434782559074,84,13,3,0,0,28
0.6,0.9021739130385752,83,14,4,0,0,28
0.65,0.8478260869519141,78,19,9,0,0,28
0.7,0.8043478260825851,74,23,13,0,0,28
0.75,0.6847826086919305,63,34,24,0,0,28
0.8,0.4347826086932893,40,57,47,0,0,28
0.85,0.239130434781309,22,75,65,0,0,28
0.9,0.0760869565213256,7,90,80,0,0,28
0.5,0.9473684210476456,90,7,3,0,0,28
0.55,0.9473684210476456,90,7,3,0,0,28
0.6,0.9473684210476456,90,7,3,0,0,28
0.65,0.9052631578899724,86,11,7,0,0,28
0.7,0.8421052631534627,80,17,13,0,0,28
0.75,0.7263157894698615,69,28,24,0,0,28
0.8,0.6210526315756787,59,38,34,0,0,28
0.85,0.3368421052613851,32,65,61,0,0,28
0.9,0.1263157894730193,12,85,81,0,0,28
0.5,0.8934010152238914,88,19,2,0,0,28
0.55,0.8629441624321679,85,22,5,0,0,28
0.6,0.8629441624321679,85,22,5,0,0,28
0.65,0.8426395939043522,83,24,7,0,0,28
0.7,0.781725888320905,77,30,13,0,0,28
0.75,0.6903553299457342,68,39,22,0,0,28
0.8,0.4873096446675771,48,59,42,0,0,28
0.85,0.3248730964450514,32,75,58,0,0,28
0.9,0.1319796954308021,13,94,77,0,0,28
0.5,0.9747899159622908,116,3,3,1,0,28
0.55,0.9495798319287834,113,6,6,1,0,28
0.6,0.9243697478952758,110,9,9,1,0,28
0.65,0.8655462184837582,103,16,16,1,0,28
0.7,0.7983193277277382,95,24,24,1,0,28
0.75,0.6638655462156979,79,40,40,1,0,28
0.8,0.4957983193256479,59,60,60,1,0,28
0.85,0.2773109243685827,33,86,86,1,0,28
0.9,0.084033613445025,10,109,109,1,0,28
0.5,0.934065934060802,85,8,4,1,0,28
0.55,0.934065934060802,85,8,4,1,0,28
0.6,0.90109890109395,82,11,7,1,0,28
0.65,0.8241758241712958,75,18,14,1,0,28
0.7,0.7692307692265428,70,23,19,1,0,28
0.75,0.648351648348086,59,34,30,1,0,28
0.8,0.3846153846132714,35,58,54,1,0,28
0.85,0.2747252747237653,25,68,64,1,0,28
0.9,0.1208791208784567,11,82,78,1,0,28
0.5,0.9466666666603556,71,6,2,0,0,28
0.55,0.9199999999938668,69,8,4,0,0,28
0.6,0.8933333333273779,67,10,6,0,0,28
0.65,0.8266666666611556,62,15,11,0,0,28
0.7,0.7733333333281779,58,19,15,0,0,28
0.75,0.6666666666622223,50,27,23,0,0,28
0.8,0.5199999999965333,39,38,34,0,0,28
0.85,0.3466666666643556,26,51,47,0,0,28
0.9,0.1199999999992,9,68,64,0,0,28
0.5,0.9289099526022327,98,15,0,0,0,28
0.55,0.9099526066307586,96,17,2,0,0,28
0.6,0.9099526066307586,96,17,2,0,0,28
0.65,0.9099526066307586,96,17,2,0,0,28
0.7,0.8815165876735473,93,20,5,0,0,28
0.75,0.8151658767733879,86,27,12,0,0,28
0.8,0.6729857819873318,71,42,27,0,0,28
0.85,0.4265402843581681,45,68,53,0,0,28
0.9,0.1611374407575301,17,96,81,0,0,28
0.5,0.9214285714252808,129,15,7,1,0,28
0.55,0.9071428571396174,127,17,9,1,0,28
0.6,0.8857142857111224,124,20,12,1,0,28
0.65,0.8142857142828062,114,30,22,1,0,28
0.7,0.7357142857116582,103,41,33,1,0,28
0.75,0.6499999999976785,91,53,45,1,0,28
0.8,0.5214285714267092,73,71,63,1,0,28
0.85,0.3071428571417602,43,101,93,1,0,28
0.9,0.1214285714281377,17,127,119,1,0,28
0.5,0.9491525423688596,112,10,2,0,0,28
0.55,0.9491525423688596,112,10,2,0,0,28
0.6,0.9067796610131068,107,15,7,0,0,28
0.65,0.8559322033862037,101,21,13,0,0,28
0.7,0.813559322030451,96,26,18,0,0,28
0.75,0.6864406779631931,81,41,33,0,0,28
0.8,0.5254237288113329,62,60,52,0,0,28
0.85,0.3305084745748707,39,83,75,0,0,28
0.9,0.1271186440672579,15,107,99,0,0,28
0.5,0.957198443576042,123,8,3,0,0,28
0.55,0.9260700389069024,119,12,7,0,0,28
0.6,0.8638132295686233,111,20,15,0,0,28
0.65,0.8404669260667686,108,23,18,0,0,28
0.7,0.7704280155612045,99,32,27,0,0,28
0.75,0.6926070038883556,89,42,37,0,0,28
0.8,0.5836575875463671,75,56,51,0,0,28
0.85,0.2568093385204015,33,98,93,0,0,28
0.9,0.0778210116728489,10,121,116,0,0,28
0.5,0.91489361701641,86,15,1,0,0,29
0.55,0.8936170212718425,84,17,3,0,0,29
0.6,0.8829787233995586,83,18,4,0,0,29
0.65,0.8404255319104234,79,22,8,0,0,29
0.7,0.7553191489321526,71,30,16,0,0,29
0.75,0.595744680847895,56,45,31,0,0,29
0.8,0.4468085106359212,42,59,45,0,0,29
0.85,0.3085106382962313,29,72,58,0,0,29
0.9,0.0851063829782707,8,93,79,0,0,29
0.5,0.9473684210476456,90,7,3,0,1,29
0.55,0.9473684210476456,90,7,3,0,1,29
0.6,0.9263157894688088,88,9,5,0,1,29
0.65,0.9052631578899724,86,11,7,0,1,29
0.7,0.8421052631534627,80,17,13,0,1,29
0.75,0.7578947368381164,72,25,21,0,1,29
0.8,0.5263157894709142,50,47,43,0,1,29
0.85,0.2842105263142936,27,70,66,0,1,29
0.9,0.0842105263153462,8,89,85,0,1,29
0.5,0.8787878787834406,87,21,3,0,0,29
0.55,0.8686868686824815,86,22,4,0,0,29
0.6,0.8585858585815224,85,23,5,0,0,29
0.65,0.8080808080767269,80,28,10,0,0,29
0.7,0.7676767676728906,76,32,14,0,0,29
0.75,0.6565656565623406,65,43,25,0,0,29
0.8,0.4646464646441179,46,62,44,0,0,29
0.85,0.2828282828268544,28,80,62,0,0,29
0.9,0.0909090909086317,9,99,81,0,0,29
0.5,0.9707112970670682,116,4,3,1,0,29
0.55,0.953974895393498,114,6,5,1,0,29
0.6,0.9121338912095728,109,11,10,1,0,29
0.65,0.8870292886992175,106,14,13,1,0,29
0.7,0.8117154811681518,97,23,22,1,0,29
0.75,0.719665271963516,86,34,33,1,0,29
0.8,0.5355648535542445,64,56,55,1,0,29
0.85,0.2594142259403372,31,89,88,1,0,29
0.9,0.117154811714991,14,106,105,1,0,29
0.5,0.913978494618742,85,12,4,0,0,29
0.55,0.8924731182747717,83,14,6,0,0,29
0.6,0.8602150537588161,80,17,9,0,0,29
0.65,0.8494623655868309,79,18,10,0,0,29
0.7,0.7634408602109493,71,26,18,0,0,29
0.75,0.6559139784910972,61,36,28,0,0,29
0.8,0.4086021505354376,38,59,51,0,0,29
0.85,0.2795698924716152,26,71,63,0,0,29
0.9,0.0322580645159556,3,94,86,0,0,29
0.5,0.9006622516496645,68,10,5,1,0,29
0.55,0.9006622516496645,68,10,5,1,0,29
0.6,0.9006622516496645,68,10,5,1,0,29
0.65,0.8344370860871893,63,15,10,1,0,29
0.7,0.7682119205247139,58,20,15,1,0,29
0.75,0.6357615893997632,48,30,25,1,0,29
0.8,0.5298013244998027,40,38,33,1,0,29
0.85,0.3178807946998816,24,54,49,1,0,29
0.9,0.0662251655624753,5,73,68,1,0,29
0.5,0.937799043057714,98,13,0,0,0,29
0.55,0.9282296650673292,97,14,1,0,0,29
0.6,0.9186602870769442,96,15,2,0,0,29
0.65,0.8995215310961746,94,17,4,0,0,29
0.7,0.87081339712502,91,20,7,0,0,29
0.75,0.7942583732019414,83,28,15,0,0,29
0.8,0.6315789473653992,66,45,32,0,0,29
0.85,0.3923444976057783,41,70,57,0,0,29
0.9,0.0956937799038483,10,101,88,0,0,29
0.5,0.9241877256284324,128,13,8,1,0,29
0.55,0.9169675090219604,127,14,9,1,0,29
0.6,0.9169675090219604,127,14,9,1,0,29
0.65,0.8519855595637112,118,23,18,1,0,29
0.7,0.7870036101054622,109,32,27,1,0,29
0.75,0.6787003610083802,94,47,42,1,0,29
0.8,0.5342960288789376,74,67,62,1,0,29
0.85,0.3104693140783016,43,98,93,1,0,29
0.9,0.0722021660647213,10,131,126,1,0,29
0.5,0.9276595744641376,109,12,5,1,0,29
0.55,0.9191489361663016,108,13,6,1,0,29
0.6,0.8936170212727932,105,16,9,1,0,29
0.65,0.8680851063792848,102,19,12,1,0,29
0.7,0.7999999999965958,94,27,20,1,0,29
0.75,0.6382978723377094,75,46,39,1,0,29
0.8,0.4936170212744952,58,63,56,1,0,29
0.85,0.2553191489350838,30,91,84,1,0,29
0.9,0.0851063829783612,10,111,104,1,0,29
0.5,0.9649805447433272,124,7,2,0,0,29
0.55,0.9338521400741874,120,11,6,0,0,29
0.6,0.894941634237763,115,16,11,0,0,29
0.65,0.8715953307359082,112,19,14,0,0,29
0.7,0.7626459143939197,98,33,28,0,0,29
0.75,0.7081712062229254,91,40,35,0,0,29
0.8,0.5291828793753729,68,63,58,0,0,29
0.85,0.3035019455241109,39,92,87,0,0,29
0.9,0.0778210116728489,10,121,116,0,0,29
0.5,0.9239130434732395,85,12,2,0,0,3
0.55,0.9239130434732395,85,12,2,0,0,3
0.6,0.9021739130385752,83,14,4,0,0,3
0.65,0.8478260869519141,78,19,9,0,0,3
0.7,0.8260869565172496,76,21,11,0,0,3
0.75,0.7391304347785917,68,29,19,0,0,3
0.8,0.5760869565186083,53,44,34,0,0,3
0.85,0.3152173913026347,29,68,58,0,0,3
0.9,0.09782608695599,9,88,78,0,0,3
0.5,0.9326424870418,90,10,3,0,1,3
0.55,0.9326424870418,90,10,3,0,1,3
0.6,0.9222797927413354,89,11,4,0,1,3
0.65,0.9015544041404066,87,13,6,0,1,3
0.7,0.8601036269385487,83,17,10,0,1,3
0.75,0.7461139896334399,72,28,21,0,1,3
0.8,0.5803108808260088,56,44,37,0,1,3
0.85,0.3419689119153266,33,67,60,0,1,3
0.9,0.0932642487041799,9,91,84,0,1,3
0.5,0.8934010152238914,88,19,2,0,0,3
0.55,0.8832487309599836,87,20,3,0,0,3
0.6,0.8730964466960757,86,21,4,0,0,3
0.65,0.8730964466960757,86,21,4,0,0,3
0.7,0.8426395939043522,83,24,7,0,0,3
0.75,0.7208121827374578,71,36,19,0,0,3
0.8,0.5076142131953928,50,57,40,0,0,3
0.85,0.2639593908616043,26,81,64,0,0,3
0.9,0.0507614213195392,5,102,85,0,0,3
0.5,0.9626556016557568,116,6,3,1,0,3
0.55,0.9377593360956942,113,9,6,1,0,3
0.6,0.8962655601622562,108,14,11,1,0,3
0.65,0.8713692946021935,105,17,14,1,0,3
0.7,0.8298755186687558,100,22,19,1,0,3
0.75,0.7551867219885677,91,31,28,1,0,3
0.8,0.5394190871346912,65,57,54,1,0,3
0.85,0.3236514522808147,39,83,80,1,0,3
0.9,0.1161825726136258,14,108,105,1,0,3
0.5,0.9180327868802294,84,10,5,1,0,3
0.55,0.9071038251316552,83,11,6,1,0,3
0.6,0.8961748633830809,82,12,7,1,0,3
0.65,0.8743169398859327,80,14,9,1,0,3
0.7,0.7978142076459136,73,21,16,1,0,3
0.75,0.6994535519087461,64,30,25,1,0,3
0.8,0.4590163934401147,42,52,47,1,0,3
0.85,0.2841530054629281,26,68,63,1,0,3
0.9,0.0874316939885932,8,86,81,1,0,3
0.5,0.9342105263096434,71,8,2,0,0,3
0.55,0.921052631572888,70,9,3,0,0,3
0.6,0.8947368420993768,68,11,5,0,0,3
0.65,0.8289473684155991,63,16,10,0,0,3
0.7,0.8289473684155991,63,16,10,0,0,3
0.75,0.7631578947318214,58,21,15,0,0,3
0.8,0.631578947364266,48,31,25,0,0,3
0.85,0.3815789473659107,29,50,44,0,0,3
0.9,0.1447368421043109,11,68,62,0,0,3
0.5,0.9142857142813606,96,16,2,0,0,3
0.55,0.9142857142813606,96,16,2,0,0,3
0.6,0.9142857142813606,96,16,2,0,0,3
0.65,0.9047619047575964,95,17,3,0,0,3
0.7,0.8666666666625398,91,21,7,0,0,3
0.75,0.8095238095199547,85,27,13,0,0,3
0.8,0.6666666666634921,70,42,28,0,0,3
0.85,0.4571428571406803,48,64,50,0,0,3
0.9,0.1523809523802267,16,96,82,0,0,3
0.5,0.9214285714252808,129,15,7,1,0,3
0.55,0.9142857142824492,128,16,8,1,0,3
0.6,0.8999999999967857,126,18,10,1,0,3
0.65,0.8499999999969643,119,25,17,1,0,3
0.7,0.8142857142828062,114,30,22,1,0,3
0.75,0.7142857142831633,100,44,36,1,0,3
0.8,0.5857142857121939,82,62,54,1,0,3
0.85,0.34999999999875,49,95,87,1,0,3
0.9,0.1142857142853061,16,128,120,1,0,3
0.5,0.9128630705356312,110,17,4,1,0,3
0.55,0.9128630705356312,110,17,4,1,0,3
0.6,0.9045643153489438,109,18,5,1,0,3
0.65,0.8879668049755687,107,20,7,1,0,3
0.7,0.8298755186687558,100,27,14,1,0,3
0.75,0.7219917012418174,87,40,27,1,0,3
0.8,0.5726141078814415,69,58,45,1,0,3
0.85,0.3236514522808147,39,88,75,1,0,3
0.9,0.1161825726136258,14,113,100,1,0,3
0.5,0.9343629343593268,121,12,5,0,1,3
0.55,0.9266409266373488,120,13,6,0,1,3
0.6,0.8880308880274593,115,18,11,0,1,3
0.65,0.8571428571395477,111,22,15,0,1,3
0.7,0.8030888030857024,104,29,22,0,1,3
0.75,0.7335907335879013,95,38,31,0,1,3
0.8,0.6100386100362547,79,54,47,0,1,3
0.85,0.4092664092648291,53,80,73,0,1,3
0.9,0.1158301158296686,15,118,111,0,1,3
0.5,0.9398907103773776,86,10,1,0,0,30
0.55,0.9180327868802294,84,12,3,0,0,30
0.6,0.8852459016345069,81,15,6,0,0,30
0.65,0.8524590163887844,78,18,9,0,0,30
0.7,0.8196721311430619,75,21,12,0,0,30
0.75,0.6994535519087461,64,32,23,0,0,30
0.8,0.4918032786858372,45,51,42,0,0,30
0.85,0.2185792349714831,20,76,67,0,0,30
0.9,0.0546448087428707,5,91,82,0,0,30
0.5,0.9374999999951172,90,9,3,0,0,30
0.55,0.9374999999951172,90,9,3,0,0,30
0.6,0.9270833333285048,89,10,4,0,0,30
0.65,0.9166666666618924,88,11,5,0,0,30
0.7,0.8645833333288303,83,16,10,0,0,30
0.75,0.7812499999959309,75,24,18,0,0,30
0.8,0.5624999999970703,54,45,39,0,0,30
0.85,0.354166666664822,34,65,59,0,0,30
0.9,0.0833333333328993,8,91,85,0,0,30
0.5,0.9128205128158318,89,16,1,0,0,30
0.55,0.9128205128158318,89,16,1,0,0,30
0.6,0.902564102559474,88,17,2,0,0,30
0.65,0.8615384615340435,84,21,6,0,0,30
0.7,0.7999999999958974,78,27,12,0,0,30
0.75,0.6564102564068902,64,41,26,0,0,30
0.8,0.512820512817883,50,55,40,0,0,30
0.85,0.2461538461525838,24,81,66,0,0,30
0.9,0.1333333333326495,13,92,77,0,0,30
0.5,0.9792531120291318,118,4,1,0,0,30
0.55,0.9709543568424442,117,5,2,0,0,30
0.6,0.9128630705356312,110,12,9,0,0,30
0.65,0.8962655601622562,108,14,11,0,0,30
0.7,0.8298755186687558,100,22,19,0,0,30
0.75,0.7634854771752553,92,30,27,0,0,30
0.8,0.5726141078814415,69,53,50,0,0,30
0.85,0.2987551867207521,36,86,83,0,0,30
0.9,0.1161825726136258,14,108,105,0,0,30
0.5,0.8913043478212429,82,13,7,1,0,30
0.55,0.8804347826039107,81,14,8,1,0,30
0.6,0.8695652173865785,80,15,9,1,0,30
0.65,0.8586956521692463,79,16,10,1,0,30
0.7,0.8152173912999173,75,20,14,1,0,30
0.75,0.6847826086919305,63,32,26,1,0,30
0.8,0.4456521739106215,41,54,48,1,0,30
0.85,0.2608695652159735,24,71,65,1,0,30
0.9,0.0760869565213256,7,88,82,1,0,30
0.5,0.921052631572888,70,9,3,0,0,30
0.55,0.9078947368361324,69,10,4,0,0,30
0.6,0.8815789473626212,67,12,6,0,0,30
0.65,0.8552631578891101,65,14,8,0,0,30
0.7,0.7499999999950658,57,22,16,0,0,30
0.75,0.7105263157847992,54,25,19,0,0,30
0.8,0.5657894736804883,43,36,30,0,0,30
0.85,0.3684210526291551,28,51,45,0,0,30
0.9,0.1052631578940443,8,71,65,0,0,30
0.5,0.9282296650673292,97,14,1,0,0,30
0.55,0.9282296650673292,97,14,1,0,0,30
0.6,0.9186602870769442,96,15,2,0,0,30
0.65,0.9090909090865594,95,16,3,0,0,30
0.7,0.8803827751154049,92,19,6,0,0,30
0.75,0.8229665071730959,86,25,12,0,0,30
0.8,0.6985645932980931,73,38,25,0,0,30
0.85,0.4210526315769328,44,67,54,0,0,30
0.9,0.1339712918653877,14,97,84,0,0,30
0.5,0.9390681003550572,131,12,5,1,0,30
0.55,0.9175627240110482,128,15,8,1,0,30
0.6,0.9032258064483756,126,17,10,1,0,30
0.65,0.8530465949790214,119,24,17,1,0,30
0.7,0.7741935483843219,108,35,28,1,0,30
0.75,0.6666666666642772,93,50,43,1,0,30
0.8,0.5448028673815599,76,67,60,1,0,30
0.85,0.3154121863787978,44,99,92,1,0,30
0.9,0.0645161290320268,9,134,127,1,0,30
0.5,0.937238493719928,112,13,2,0,0,30
0.55,0.9288702928831428,111,14,3,0,0,30
0.6,0.9121338912095728,109,16,5,0,0,30
0.65,0.8870292886992175,106,19,8,0,0,30
0.7,0.8535564853520772,102,23,12,0,0,30
0.75,0.719665271963516,86,39,28,0,0,30
0.8,0.5355648535542445,64,61,50,0,0,30
0.85,0.3514644351449729,42,83,72,0,0,30
0.9,0.125523012551776,15,110,99,0,0,30
0.5,0.9534883720893276,123,9,3,0,0,30
0.55,0.9379844961203956,121,11,5,0,0,30
0.6,0.9069767441825312,117,15,9,0,0,30
0.65,0.8527131782912686,110,22,16,0,0,30
0.7,0.798449612400006,103,29,23,0,0,30
0.75,0.6899224806174811,89,43,37,0,0,30
0.8,0.5658914728660237,73,59,53,0,0,30
0.85,0.3643410852699056,47,85,79,0,0,30
0.9,0.0775193798446607,10,122,116,0,0,30
0.5,0.9239130434732395,85,12,2,0,0,31
0.55,0.9239130434732395,85,12,2,0,0,31
0.6,0.9021739130385752,83,14,4,0,0,31
0.65,0.8260869565172496,76,21,11,0,0,31
0.7,0.7391304347785917,68,29,19,0,0,31
0.75,0.6413043478226016,59,38,28,0,0,31
0.8,0.4999999999972826,46,51,41,0,0,31
0.85,0.2499999999986413,23,74,64,0,0,31
0.9,0.0652173913039933,6,91,81,0,0,31
0.5,0.9368421052582272,89,8,4,0,1,31
0.55,0.9368421052582272,89,8,4,0,1,31
0.6,0.9263157894688088,88,9,5,0,1,31
0.65,0.9052631578899724,86,11,7,0,1,31
0.7,0.8210526315746259,78,19,15,0,1,31
0.75,0.7052631578910251,67,30,26,0,1,31
0.8,0.5368421052603325,51,46,42,0,1,31
0.85,0.2842105263142936,27,70,66,0,1,31
0.9,0.0631578947365096,6,91,87,0,1,31
0.5,0.8934010152238914,88,19,2,0,0,31
0.55,0.8832487309599836,87,20,3,0,0,31
0.6,0.85279187816826,84,23,6,0,0,31
0.65,0.8020304568487207,79,28,11,0,0,31
0.7,0.7106598984735499,70,37,20,0,0,31
0.75,0.6497461928901028,64,43,26,0,0,31
0.8,0.4568527918758535,45,62,45,0,0,31
0.85,0.2335025380698807,23,84,67,0,0,31
0.9,0.0609137055834471,6,101,84,0,0,31
0.5,0.9790794979038532,117,3,2,1,0,31
0.55,0.9707112970670682,116,4,3,1,0,31
0.6,0.9121338912095728,109,11,10,1,0,31
0.65,0.8786610878624325,105,15,14,1,0,31
0.7,0.7782426778210115,93,27,26,1,0,31
0.75,0.6443514644324504,77,43,42,1,0,31
0.8,0.468619246859964,56,64,63,1,0,31
0.85,0.2092050209196267,25,95,94,1,0,31
0.9,0.1004184100414208,12,108,107,1,0,31
0.5,0.9405405405354564,87,9,2,0,0,31
0.55,0.9189189189139518,85,11,4,0,0,31
0.6,0.8972972972924471,83,13,6,0,0,31
0.65,0.8756756756709423,81,15,8,0,0,31
0.7,0.7999999999956757,74,22,15,0,0,31
0.75,0.6594594594558949,61,35,28,0,0,31
0.8,0.4540540540515997,42,54,47,0,0,31
0.85,0.2702702702688093,25,71,64,0,0,31
0.9,0.0540540540537618,5,91,84,0,0,31
0.5,0.9199999999938668,69,8,4,1,0,31
0.55,0.8933333333273779,67,10,6,1,0,31
0.6,0.8666666666608891,65,12,8,1,0,31
0.65,0.7733333333281779,58,19,15,1,0,31
0.7,0.7333333333284445,55,22,18,1,0,31
0.75,0.6533333333289778,49,28,24,1,0,31
0.8,0.4533333333303111,34,43,39,1,0,31
0.85,0.2533333333316445,19,58,54,1,0,31
0.9,0.0399999999997333,3,74,70,1,0,31
0.5,0.942307692303162,98,12,0,0,0,31
0.55,0.9326923076878236,97,13,1,0,0,31
0.6,0.9230769230724852,96,14,2,0,0,31
0.65,0.89423076922647,93,17,5,0,0,31
0.7,0.8461538461497782,88,22,10,0,0,31
0.75,0.7596153846117326,79,31,19,0,0,31
0.8,0.5961538461509801,62,48,36,0,0,31
0.85,0.346153846152182,36,74,62,0,0,31
0.9,0.1153846153840606,12,98,86,0,0,31
0.5,0.960573476699066,134,9,2,0,0,31
0.55,0.9247311827923844,129,14,7,0,0,31
0.6,0.9032258064483756,126,17,10,0,0,31
0.65,0.8315412186350124,116,27,20,0,0,31
0.7,0.7168458781336314,100,43,36,0,0,31
0.75,0.6308243727575956,88,55,48,0,0,31
0.8,0.4946236559122057,69,74,67,0,0,31
0.85,0.2939068100347888,41,102,95,0,0,31
0.9,0.0860215053760357,12,131,124,0,0,31
0.5,0.9282700421901762,110,13,4,0,0,31
0.55,0.9113924050594456,108,15,6,0,0,31
0.6,0.8945147679287152,106,17,8,0,0,31
0.65,0.8607594936672542,102,21,12,0,0,31
0.7,0.7679324894482366,91,32,23,0,0,31
0.75,0.6329113924023928,75,48,39,0,0,31
0.8,0.4556962025297228,54,69,60,0,0,31
0.85,0.2616033755263223,31,92,83,0,0,31
0.9,0.0759493670882871,9,114,105,0,0,31
0.5,0.957198443576042,123,8,3,0,0,31
