loss_test_step,f1_step,tp_step,fp_step,fn_step,splits_step,merges_step,inaccurate_masks_step,iou_step,iou_big_step,iou_small_step,z,z_um
0.0034040720202028,0.3000000119209289,9.0,6.0,9.0,0.0,0.0,27.0,0.351930171251297,0.0,0.351930171251297,z27,-4.8
0.0037262225523591,0.0799999982118606,1.0,3.0,8.0,0.0,0.0,12.0,0.1949293613433838,0.0,0.1949293613433838,z27,-4.8
0.0070253713056445,0.125,2.0,1.0,15.0,0.0,0.0,12.0,0.1684582382440567,0.0,0.1684582382440567,z27,-4.8
0.0071892803534865,0.0,0.0,4.0,26.0,0.0,0.0,10.0,0.0858007371425628,0.0,0.0858007371425628,z27,-4.8
0.0050637619569897,0.0,0.0,5.0,19.0,0.0,0.0,9.0,0.0840673521161079,0.0,0.0840673521161079,z27,-4.8
0.0033083020243793,0.0,0.0,4.0,5.0,0.0,0.0,20.0,0.2917020618915558,0.0,0.2917020618915558,z27,-4.8
0.0021094956900924,0.1666666716337204,2.0,2.0,6.0,0.0,0.0,12.0,0.317986249923706,0.0,0.317986249923706,z27,-4.8
0.0043936492875218,0.0526315793395042,1.0,9.0,12.0,0.0,0.0,15.0,0.211077332496643,0.0,0.211077332496643,z27,-4.8
0.0061029265634715,0.1000000014901161,2.0,4.0,21.0,0.0,0.0,11.0,0.1472668200731277,0.0,0.1472668200731277,z27,-4.8
0.0075479731895029,0.125,3.0,6.0,23.0,0.0,0.0,13.0,0.1455389112234115,0.0,0.1455389112234115,z27,-4.8
0.0045575322583317,0.0,0.0,4.0,13.0,0.0,0.0,17.0,0.1721750497817993,0.0,0.1721750497817993,z27,-4.8
0.0055741029791533,0.0,0.0,4.0,20.0,0.0,0.0,3.0,0.0371306985616683,0.0,0.0371306985616683,z27,-4.8
0.008195711299777,0.072727270424366,2.0,7.0,26.0,0.0,0.0,18.0,0.1509405523538589,0.0,0.1509405523538589,z27,-4.8
0.0066451393067836,0.0851063802838325,2.0,2.0,26.0,0.0,0.0,15.0,0.1331066042184829,0.0,0.1331066042184829,z27,-4.8
0.0106658898293972,0.036363635212183,1.0,8.0,33.0,0.0,0.0,12.0,0.0989608541131019,0.0,0.0989608541131019,z27,-4.8
0.0036925703752785,0.0444444455206394,1.0,3.0,19.0,0.0,0.0,21.0,0.2132653892040252,0.0,0.2132653892040252,z27,-4.8
0.0038396513555198,0.2769230902194977,9.0,7.0,13.0,0.0,0.0,27.0,0.3507854044437408,0.0,0.3507854044437408,z27,-4.8
0.0069192484952509,0.0833333358168602,2.0,6.0,19.0,0.0,0.0,19.0,0.1857916712760925,0.0,0.1857916712760925,z27,-4.8
0.0069753071293234,0.0,0.0,4.0,24.0,0.0,0.0,10.0,0.0888284817337989,0.0,0.0888284817337989,z27,-4.8
0.0060424143448472,0.0,0.0,3.0,17.0,0.0,0.0,5.0,0.0700296387076377,0.0,0.0700296387076377,z28,-4.6
0.0041795102879405,0.1754385977983474,5.0,6.0,23.0,0.0,0.0,18.0,0.2207352221012115,0.0,0.2207352221012115,z28,-4.6
0.0027806016150861,0.3000000119209289,6.0,4.0,9.0,0.0,0.0,15.0,0.3458109498023987,0.0,0.3458109498023987,z28,-4.6
0.0037346482276916,0.0740740746259689,1.0,1.0,6.0,0.0,0.0,18.0,0.2840458750724792,0.0,0.2840458750724792,z28,-4.6
0.005761198233813,0.050000000745058,1.0,8.0,20.0,0.0,0.0,10.0,0.1432383954524994,0.0,0.1432383954524994,z28,-4.6
0.0030970370862632,0.3548386991024017,11.0,6.0,6.0,0.0,0.0,28.0,0.4027023911476135,0.0,0.4027023911476135,z28,-4.6
0.003022709628567,0.2142857164144516,3.0,4.0,8.0,0.0,0.0,10.0,0.2607629895210266,0.0,0.2607629895210266,z28,-4.6
0.0066349608823657,0.125,2.0,1.0,15.0,0.0,0.0,12.0,0.1940211802721023,0.0,0.1940211802721023,z28,-4.6
0.0063565182499587,0.0,0.0,10.0,26.0,0.0,0.0,10.0,0.0930031463503837,0.0,0.0930031463503837,z28,-4.6
0.0038850966375321,0.0,0.0,5.0,15.0,0.0,0.0,13.0,0.1166634708642959,0.0,0.1166634708642959,z28,-4.6
0.0027648755349218,0.0,0.0,4.0,5.0,0.0,0.0,20.0,0.3277759253978729,0.0,0.3277759253978729,z28,-4.6
0.0020904634147882,0.2399999946355819,3.0,2.0,5.0,0.0,0.0,12.0,0.3717075884342193,0.0,0.3717075884342193,z28,-4.6
0.0036050041671842,0.0,0.0,2.0,7.0,0.0,0.0,21.0,0.251289814710617,0.0,0.251289814710617,z28,-4.6
0.0049367495812475,0.1463414579629898,3.0,4.0,19.0,0.0,0.0,12.0,0.175326257944107,0.0,0.175326257944107,z28,-4.6
0.0073528680950403,0.0930232554674148,2.0,2.0,20.0,0.0,0.0,17.0,0.1803171038627624,0.0,0.1803171038627624,z28,-4.6
0.004271877463907,0.0606060624122619,1.0,2.0,10.0,0.0,0.0,19.0,0.221339613199234,0.0,0.221339613199234,z28,-4.6
0.0061627025716006,0.0,0.0,1.0,19.0,0.0,0.0,4.0,0.0359299480915069,0.0,0.0359299480915069,z28,-4.6
0.0070783016271889,0.0983606576919555,3.0,12.0,25.0,0.0,0.0,18.0,0.1728935986757278,0.0,0.1728935986757278,z28,-4.6
0.006307378411293,0.0851063802838325,2.0,2.0,26.0,0.0,0.0,15.0,0.1503710597753524,0.0,0.1503710597753524,z28,-4.6
0.0088655762374401,0.039215687662363,1.0,4.0,25.0,0.0,0.0,20.0,0.1410254091024398,0.0,0.1410254091024398,z28,-4.6
0.0033908728510141,0.1666666716337204,4.0,3.0,15.0,0.0,0.0,22.0,0.2486804127693176,0.0,0.2486804127693176,z28,-4.6
0.0034616619814187,0.3098591566085815,11.0,11.0,13.0,0.0,0.0,25.0,0.3905404508113861,0.0,0.3905404508113861,z28,-4.6
0.0065014730207622,0.0851063802838325,2.0,5.0,19.0,0.0,0.0,19.0,0.1726509779691696,0.0,0.1726509779691696,z28,-4.6
0.0060753333382308,0.0,0.0,4.0,19.0,0.0,0.0,15.0,0.1222186237573623,0.0,0.1222186237573623,z28,-4.6
0.0052488893270492,0.0,0.0,2.0,15.0,0.0,0.0,7.0,0.0910954400897026,0.0,0.0910954400897026,z29,-4.4
0.0038553841877728,0.2142857164144516,6.0,4.0,20.0,0.0,0.0,20.0,0.2542479038238525,0.0,0.2542479038238525,z29,-4.4
0.0025903258938342,0.2631579041481018,5.0,3.0,7.0,0.0,0.0,18.0,0.3501917421817779,0.0,0.3501917421817779,z29,-4.4
0.0031907202210277,0.1428571492433548,2.0,1.0,5.0,0.0,0.0,18.0,0.3454019129276275,0.0,0.3454019129276275,z29,-4.4
0.0052145589143037,0.0512820519506931,1.0,7.0,18.0,0.0,0.0,12.0,0.1427101641893386,0.0,0.1427101641893386,z29,-4.4
0.002765707205981,0.40625,13.0,6.0,4.0,0.0,0.0,28.0,0.4462884068489074,0.0,0.4462884068489074,z29,-4.4
0.0027668671682476,0.1379310339689254,2.0,6.0,8.0,0.0,0.0,11.0,0.2705970704555511,0.0,0.2705970704555511,z29,-4.4
0.0062900567427277,0.0666666701436042,1.0,0.0,14.0,0.0,0.0,14.0,0.2033354789018631,0.0,0.2033354789018631,z29,-4.4
0.0056773335672914,0.0,0.0,9.0,19.0,0.0,0.0,17.0,0.1473678350448608,0.0,0.1473678350448608,z29,-4.4
0.0032324688509106,0.0,0.0,5.0,14.0,0.0,0.0,14.0,0.1463541239500045,0.0,0.1463541239500045,z29,-4.4
0.002605605404824,0.1875,3.0,4.0,5.0,0.0,0.0,17.0,0.367178738117218,0.0,0.367178738117218,z29,-4.4
0.0021336073987185,0.4000000059604645,6.0,4.0,6.0,0.0,0.0,8.0,0.3917928338050842,0.0,0.3917928338050842,z29,-4.4
0.003181196283549,0.1621621549129486,3.0,6.0,9.0,0.0,0.0,16.0,0.2740417718887329,0.0,0.2740417718887329,z29,-4.4
0.0042929030023515,0.1500000059604644,3.0,3.0,17.0,0.0,0.0,14.0,0.1934505552053451,0.0,0.1934505552053451,z29,-4.4
0.0058770417235791,0.1702127605676651,4.0,4.0,18.0,0.0,0.0,17.0,0.2201054692268371,0.0,0.2201054692268371,z29,-4.4
0.0036623559426516,0.0526315793395042,1.0,7.0,7.0,0.0,0.0,22.0,0.2668899595737457,0.0,0.2668899595737457,z29,-4.4
0.0047074053436517,0.0,0.0,3.0,18.0,0.0,0.0,5.0,0.0635338053107261,0.0,0.0635338053107261,z29,-4.4
0.0061054499819874,0.1694915294647216,5.0,8.0,19.0,0.0,0.0,22.0,0.2199724614620208,0.0,0.2199724614620208,z29,-4.4
0.0059701316058635,0.0,0.0,1.0,23.0,0.0,0.0,20.0,0.1656186878681183,0.0,0.1656186878681183,z29,-4.4
0.0080458335578441,0.0377358496189117,1.0,6.0,25.0,0.0,0.0,20.0,0.1645114123821258,0.0,0.1645114123821258,z29,-4.4
0.0031566659454256,0.1276595741510391,3.0,3.0,16.0,0.0,0.0,22.0,0.2676690816879272,0.0,0.2676690816879272,z29,-4.4
0.0033835393842309,0.3943662047386169,14.0,8.0,10.0,0.0,0.0,25.0,0.4118541479110718,0.0,0.4118541479110718,z29,-4.4
0.0057170055806636,0.0851063802838325,2.0,5.0,16.0,0.0,0.0,22.0,0.2051107138395309,0.0,0.2051107138395309,z29,-4.4
0.0050871837884187,0.0,0.0,4.0,17.0,0.0,0.0,17.0,0.1603278219699859,0.0,0.1603278219699859,z29,-4.4
0.0135876955464482,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,z3,-9.6
0.0195660851895809,0.0,0.0,0.0,43.0,0.0,0.0,3.0,0.0105627989396452,0.0,0.0105627989396452,z3,-9.6
0.0148772094398736,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.003801169572398,0.0,0.003801169572398,z3,-9.6
0.0150665063410997,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0027929090429097,0.0,0.0027929090429097,z3,-9.6
0.0165174361318349,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0020780153572559,0.0,0.0020780153572559,z3,-9.6
0.0151211041957139,0.0,0.0,3.0,40.0,0.0,0.0,5.0,0.0321812964975833,0.0,0.0321812964975833,z3,-9.6
0.0125568211078643,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0027890377677977,0.0,0.0027890377677977,z3,-9.6
0.0183244068175554,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,z3,-9.6
0.0214160401374101,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,z3,-9.6
0.0124437734484672,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0049432427622377,0.0,0.0049432427622377,z3,-9.6
0.0144318062812089,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,z3,-9.6
0.0112226493656635,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,z3,-9.6
0.016963267698884,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,z3,-9.6
0.0183770321309566,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0116099072620272,0.0,0.0116099072620272,z3,-9.6
0.0194392465054988,0.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0011245694477111,0.0,0.0011245694477111,z3,-9.6
0.0176650658249855,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,z3,-9.6
0.012225485406816,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0155279505997896,0.0,0.0155279505997896,z3,-9.6
0.0183577220886945,0.0,0.0,4.0,45.0,0.0,0.0,1.0,0.0114270467311143,0.0,0.0114270467311143,z3,-9.6
0.0184445455670356,0.0,0.0,1.0,40.0,0.0,0.0,3.0,0.0179562699049711,0.0,0.0179562699049711,z3,-9.6
0.0277250260114669,0.0,0.0,1.0,45.0,0.0,0.0,1.0,0.0030452418141067,0.0,0.0030452418141067,z3,-9.6
0.0156193263828754,0.0,0.0,0.0,39.0,0.0,0.0,2.0,0.0081338621675968,0.0,0.0081338621675968,z3,-9.6
0.0165545288473367,0.0,0.0,4.0,48.0,0.0,0.0,1.0,0.0090122371912002,0.0,0.0090122371912002,z3,-9.6
0.0219736006110906,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0040657762438058,0.0,0.0040657762438058,z3,-9.6
0.0186306275427341,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0008885729475878,0.0,0.0008885729475878,z3,-9.6
0.0045882859267294,0.0,0.0,5.0,15.0,0.0,0.0,7.0,0.1053871288895607,0.0,0.1053871288895607,z30,-4.2
0.0032294450793415,0.1599999964237213,4.0,0.0,15.0,0.0,0.0,27.0,0.3013803660869598,0.0,0.3013803660869598,z30,-4.2
0.0025457157753407,0.3255814015865326,7.0,6.0,5.0,0.0,0.0,18.0,0.3867784142494201,0.0,0.3867784142494201,z30,-4.2
0.0027498742565512,0.1935483813285827,3.0,3.0,5.0,0.0,0.0,17.0,0.3781217336654663,0.0,0.3781217336654663,z30,-4.2
0.0045562051236629,0.1052631586790084,2.0,5.0,15.0,0.0,0.0,14.0,0.1749268472194671,0.0,0.1749268472194671,z30,-4.2
0.002469838829711,0.5,16.0,3.0,1.0,0.0,0.0,28.0,0.5055559277534485,0.0,0.5055559277534485,z30,-4.2
0.0024337484501302,0.2580645084381103,4.0,6.0,6.0,0.0,0.0,11.0,0.31444251537323,0.0,0.31444251537323,z30,-4.2
0.0057554729282855,0.1875,3.0,0.0,15.0,0.0,0.0,11.0,0.2260228395462036,0.0,0.2260228395462036,z30,-4.2
0.0047071566805243,0.0,0.0,13.0,19.0,0.0,0.0,17.0,0.1486668139696121,0.0,0.1486668139696121,z30,-4.2
0.0030541885644197,0.0,0.0,5.0,12.0,0.0,0.0,16.0,0.1793599426746368,0.0,0.1793599426746368,z30,-4.2
0.0024516964331269,0.2352941185235977,4.0,5.0,4.0,0.0,0.0,17.0,0.4185828864574432,0.0,0.4185828864574432,z30,-4.2
0.0017345348605886,0.3870967626571655,6.0,5.0,4.0,0.0,0.0,10.0,0.4340009689331054,0.0,0.4340009689331054,z30,-4.2
0.0028341601137071,0.1764705926179886,3.0,3.0,5.0,0.0,0.0,20.0,0.3370384573936462,0.0,0.3370384573936462,z30,-4.2
0.0038765261415392,0.1818181872367859,4.0,6.0,16.0,0.0,0.0,14.0,0.242800235748291,0.0,0.242800235748291,z30,-4.2
0.0050536156632006,0.1702127605676651,4.0,4.0,18.0,0.0,0.0,17.0,0.215933084487915,0.0,0.215933084487915,z30,-4.2
0.0035061130765825,0.0606060624122619,1.0,2.0,5.0,0.0,0.0,24.0,0.3293894529342651,0.0,0.3293894529342651,z30,-4.2
0.0045555615797638,0.0,0.0,8.0,16.0,0.0,0.0,7.0,0.0767077356576919,0.0,0.0767077356576919,z30,-4.2
0.0052360114641487,0.0740740746259689,2.0,6.0,14.0,0.0,0.0,30.0,0.2472092807292938,0.0,0.2472092807292938,z30,-4.2
0.0047940975055098,0.1199999973177909,3.0,4.0,23.0,0.0,0.0,17.0,0.1848239600658416,0.0,0.1848239600658416,z30,-4.2
0.0069256168790161,0.1090909093618393,3.0,6.0,20.0,0.0,0.0,23.0,0.2060074806213379,0.0,0.2060074806213379,z30,-4.2
0.0029260530136525,0.2307692319154739,6.0,5.0,14.0,0.0,0.0,21.0,0.3029245734214782,0.0,0.3029245734214782,z30,-4.2
0.0032094283960759,0.4473684132099151,17.0,10.0,9.0,0.0,0.0,23.0,0.4473685920238495,0.0,0.4473685920238495,z30,-4.2
0.0047400183975696,0.0408163256943225,1.0,8.0,16.0,0.0,0.0,23.0,0.2256486713886261,0.0,0.2256486713886261,z30,-4.2
0.0044466168619692,0.0,0.0,3.0,16.0,0.0,0.0,18.0,0.1667088270187378,0.0,0.1667088270187378,z30,-4.2
0.0045497748069465,0.0,0.0,4.0,15.0,0.0,0.0,7.0,0.0872671753168106,0.0,0.0872671753168106,z31,-4.0
0.00308254850097,0.2962962985038757,8.0,0.0,15.0,0.0,0.0,23.0,0.331356793642044,0.0,0.331356793642044,z31,-4.0
0.0023248069919645,0.409090906381607,9.0,5.0,4.0,0.0,0.0,17.0,0.4308837652206421,0.0,0.4308837652206421,z31,-4.0
0.0027333998586982,0.4242424368858337,7.0,1.0,5.0,0.0,0.0,13.0,0.4338557422161102,0.0,0.4338557422161102,z31,-4.0
0.0038013053126633,0.050000000745058,1.0,8.0,16.0,0.0,0.0,14.0,0.2063910365104675,0.0,0.2063910365104675,z31,-4.0
0.00240556942299,0.46875,15.0,4.0,1.0,0.0,0.0,29.0,0.5294468998908997,0.0,0.5294468998908997,z31,-4.0
0.002065084176138,0.2666666805744171,4.0,5.0,5.0,0.0,0.0,12.0,0.3566052317619324,0.0,0.3566052317619324,z31,-4.0
0.0050276829861104,0.2424242496490478,4.0,0.0,11.0,0.0,0.0,14.0,0.2580088973045349,0.0,0.2580088973045349,z31,-4.0
0.0039361547678709,0.0,0.0,6.0,13.0,0.0,0.0,23.0,0.1927293688058853,0.0,0.1927293688058853,z31,-4.0
0.0025924411602318,0.1212121248245239,2.0,3.0,11.0,0.0,0.0,15.0,0.2131744027137756,0.0,0.2131744027137756,z31,-4.0
0.002159655559808,0.3030303120613098,5.0,3.0,2.0,0.0,0.0,18.0,0.4672033786773681,0.0,0.4672033786773681,z31,-4.0
0.0016268314793705,0.5,8.0,4.0,2.0,0.0,0.0,10.0,0.4871470034122467,0.0,0.4871470034122467,z31,-4.0
0.0025203707627952,0.2222222238779068,4.0,4.0,5.0,0.0,0.0,19.0,0.3892765939235687,0.0,0.3892765939235687,z31,-4.0
0.0030507557094097,0.2666666805744171,6.0,5.0,12.0,0.0,0.0,16.0,0.3018066883087158,0.0,0.3018066883087158,z31,-4.0
0.0040891040116548,0.2857142984867096,7.0,3.0,14.0,0.0,0.0,18.0,0.3001336455345154,0.0,0.3001336455345154,z31,-4.0
0.0029872967861592,0.1764705926179886,3.0,1.0,3.0,0.0,0.0,24.0,0.3776490986347198,0.0,0.3776490986347198,z31,-4.0
0.0038594191428273,0.0,0.0,6.0,14.0,0.0,0.0,9.0,0.1127685084939003,0.0,0.1127685084939003,z31,-4.0
0.0051817600615322,0.1153846159577369,3.0,3.0,15.0,0.0,0.0,28.0,0.2653397619724273,0.0,0.2653397619724273,z31,-4.0
0.0045300493948161,0.1176470592617988,3.0,5.0,24.0,0.0,0.0,16.0,0.1996823251247406,0.0,0.1996823251247406,z31,-4.0
0.0064990147948265,0.0384615398943424,1.0,5.0,18.0,0.0,0.0,27.0,0.2238223850727081,0.0,0.2238223850727081,z31,-4.0
0.0026426275726407,0.2641509473323822,7.0,5.0,13.0,0.0,0.0,21.0,0.3498006165027618,0.0,0.3498006165027618,z31,-4.0
0.0029778329189866,0.4935064911842346,19.0,9.0,7.0,0.0,0.0,23.0,0.4753388166427612,0.0,0.4753388166427612,z31,-4.0
0.0044411029666662,0.0784313753247261,2.0,9.0,15.0,0.0,0.0,23.0,0.246253490447998,0.0,0.246253490447998,z31,-4.0
0.0043342178687453,0.0,0.0,3.0,16.0,0.0,0.0,18.0,0.1952934861183166,0.0,0.1952934861183166,z31,-4.0
0.0041334275156259,0.0,0.0,2.0,13.0,0.0,0.0,9.0,0.1427507549524307,0.0,0.1427507549524307,z32,-3.8
0.0027382937259972,0.3448275923728943,10.0,2.0,13.0,0.0,0.0,23.0,0.3580047786235809,0.0,0.3580047786235809,z32,-3.8
0.0023305141367018,0.3499999940395355,7.0,3.0,3.0,0.0,0.0,20.0,0.4346106350421905,0.0,0.4346106350421905,z32,-3.8
0.0025816452689468,0.529411792755127,9.0,0.0,2.0,0.0,0.0,14.0,0.4543520808219909,0.0,0.4543520808219909,z32,-3.8
0.0030578006990253,0.1176470592617988,2.0,1.0,10.0,0.0,0.0,19.0,0.2663297653198242,0.0,0.2663297653198242,z32,-3.8
0.002310098381713,0.4923076927661896,16.0,4.0,1.0,0.0,0.0,28.0,0.5496371388435364,0.0,0.5496371388435364,z32,-3.8
0.0019300554413348,0.2424242496490478,4.0,8.0,5.0,0.0,0.0,12.0,0.3773303925991058,0.0,0.3773303925991058,z32,-3.8
0.0041912668384611,0.3333333432674408,6.0,1.0,12.0,0.0,0.0,11.0,0.2723407447338104,0.0,0.2723407447338104,z32,-3.8
0.0032890497241169,0.0,0.0,2.0,7.0,0.0,0.0,29.0,0.2613008320331573,0.0,0.2613008320331573,z32,-3.8
0.0023351947311311,0.1714285761117935,3.0,4.0,9.0,0.0,0.0,16.0,0.2713730931282043,0.0,0.2713730931282043,z32,-3.8
0.0020204181782901,0.4864864945411682,9.0,3.0,1.0,0.0,0.0,15.0,0.5151443481445312,0.0,0.5151443481445312,z32,-3.8
0.0014730875845998,0.5625,9.0,3.0,1.0,0.0,0.0,10.0,0.5350068211555481,0.0,0.5350068211555481,z32,-3.8
0.0021353827323764,0.3157894611358642,6.0,4.0,4.0,0.0,0.0,18.0,0.4410983324050903,0.0,0.4410983324050903,z32,-3.8
0.0027780493255704,0.2325581461191177,5.0,4.0,11.0,0.0,0.0,18.0,0.3140845596790313,0.0,0.3140845596790313,z32,-3.8
0.0036523595917969,0.2692307829856872,7.0,6.0,12.0,0.0,0.0,20.0,0.307638555765152,0.0,0.307638555765152,z32,-3.8
0.002399161690846,0.410256415605545,8.0,1.0,3.0,0.0,0.0,19.0,0.4412344098091125,0.0,0.4412344098091125,z32,-3.8
0.0037974580191075,0.0714285746216774,1.0,4.0,11.0,0.0,0.0,11.0,0.1496384888887405,0.0,0.1496384888887405,z32,-3.8
0.0043407985940575,0.1818181872367859,5.0,4.0,10.0,0.0,0.0,31.0,0.3141265511512756,0.0,0.3141265511512756,z32,-3.8
0.0038800188340246,0.1153846159577369,3.0,6.0,22.0,0.0,0.0,18.0,0.2216385751962661,0.0,0.2216385751962661,z32,-3.8
0.0056712320074439,0.0784313753247261,2.0,3.0,17.0,0.0,0.0,27.0,0.2486505806446075,0.0,0.2486505806446075,z32,-3.8
0.0024054499808698,0.3846153914928436,10.0,1.0,9.0,0.0,0.0,22.0,0.3834834992885589,0.0,0.3834834992885589,z32,-3.8
0.0029726331122219,0.5384615659713745,21.0,8.0,3.0,0.0,0.0,25.0,0.5152285695075989,0.0,0.5152285695075989,z32,-3.8
0.0036892879288643,0.1568627506494522,4.0,7.0,9.0,0.0,0.0,27.0,0.3061419427394867,0.0,0.3061419427394867,z32,-3.8
0.0038025327958166,0.0,0.0,4.0,12.0,0.0,0.0,22.0,0.2500582039356231,0.0,0.2500582039356231,z32,-3.8
0.0033088841009885,0.0,0.0,3.0,11.0,0.0,0.0,11.0,0.1699869781732559,0.0,0.1699869781732559,z33,-3.6
0.0026394086889922,0.4000000059604645,12.0,2.0,12.0,0.0,0.0,22.0,0.3904353380203247,0.0,0.3904353380203247,z33,-3.6
0.0021897885017096,0.4545454680919647,10.0,4.0,3.0,0.0,0.0,17.0,0.4818301796913147,0.0,0.4818301796913147,z33,-3.6
0.0024645088706165,0.5263158082962036,10.0,3.0,5.0,0.0,0.0,10.0,0.4611493945121765,0.0,0.4611493945121765,z33,-3.6
0.0026094410568475,0.1025641039013862,2.0,6.0,11.0,0.0,0.0,18.0,0.2937663495540619,0.0,0.2937663495540619,z33,-3.6
0.0022347937338054,0.5373134613037109,18.0,4.0,1.0,0.0,0.0,26.0,0.5762758255004883,0.0,0.5762758255004883,z33,-3.6
0.0017188881756737,0.3125,5.0,6.0,3.0,0.0,0.0,13.0,0.4297014772891998,0.0,0.4297014772891998,z33,-3.6
0.0039038250688463,0.3243243098258972,6.0,2.0,9.0,0.0,0.0,14.0,0.3223985731601715,0.0,0.3223985731601715,z33,-3.6
0.0031117538455873,0.0444444455206394,1.0,8.0,8.0,0.0,0.0,27.0,0.2872870564460754,0.0,0.2872870564460754,z33,-3.6
0.0019513979787006,0.1212121248245239,2.0,3.0,3.0,0.0,0.0,23.0,0.3211680948734283,0.0,0.3211680948734283,z33,-3.6
0.0017287844093516,0.6190476417541504,13.0,4.0,2.0,0.0,0.0,10.0,0.5608267784118652,0.0,0.5608267784118652,z33,-3.6
0.0014964028960093,0.5454545617103577,9.0,4.0,0.0,0.0,0.0,11.0,0.5528515577316284,0.0,0.5528515577316284,z33,-3.6
0.0019226026488468,0.449999988079071,9.0,3.0,3.0,0.0,0.0,16.0,0.4740295708179474,0.0,0.4740295708179474,z33,-3.6
0.0025739083066582,0.3636363744735718,8.0,2.0,9.0,0.0,0.0,17.0,0.3459740579128265,0.0,0.3459740579128265,z33,-3.6
0.0032655007671564,0.2448979616165161,6.0,4.0,10.0,0.0,0.0,23.0,0.3300515115261078,0.0,0.3300515115261078,z33,-3.6
0.0023987493477761,0.3243243098258972,6.0,1.0,3.0,0.0,0.0,21.0,0.4572185277938843,0.0,0.4572185277938843,z33,-3.6
0.0026639634743332,0.0,0.0,5.0,8.0,0.0,0.0,15.0,0.1900531351566314,0.0,0.1900531351566314,z33,-3.6
0.0037315194495022,0.25,7.0,3.0,9.0,0.0,0.0,30.0,0.3532856702804565,0.0,0.3532856702804565,z33,-3.6
0.0033855093643069,0.2307692319154739,6.0,3.0,16.0,0.0,0.0,21.0,0.2741737067699432,0.0,0.2741737067699432,z33,-3.6
0.0052298461087048,0.2222222238779068,6.0,2.0,15.0,0.0,0.0,25.0,0.2924017906188965,0.0,0.2924017906188965,z33,-3.6
0.0020886159036308,0.5,14.0,1.0,9.0,0.0,0.0,18.0,0.4216639995574951,0.0,0.4216639995574951,z33,-3.6
0.0028432642575353,0.5853658318519592,24.0,9.0,2.0,0.0,0.0,23.0,0.5480055212974548,0.0,0.5480055212974548,z33,-3.6
0.0032518568914383,0.2000000029802322,5.0,5.0,7.0,0.0,0.0,28.0,0.3551964163780212,0.0,0.3551964163780212,z33,-3.6
0.003133091609925,0.0487804859876632,1.0,6.0,10.0,0.0,0.0,23.0,0.2697358727455139,0.0,0.2697358727455139,z33,-3.6
0.0026008693967014,0.0,0.0,2.0,8.0,0.0,0.0,14.0,0.215328961610794,0.0,0.215328961610794,z34,-3.4
0.0023466788697987,0.5230769515037537,17.0,2.0,11.0,0.0,0.0,18.0,0.4278438687324524,0.0,0.4278438687324524,z34,-3.4
0.0021614283323287,0.5333333611488342,12.0,3.0,2.0,0.0,0.0,16.0,0.5035673975944519,0.0,0.5035673975944519,z34,-3.4
0.0023353074211627,0.5945945978164673,11.0,1.0,3.0,0.0,0.0,11.0,0.4986182451248169,0.0,0.4986182451248169,z34,-3.4
0.0030117724090814,0.1578947305679321,3.0,4.0,9.0,0.0,0.0,19.0,0.3187749683856964,0.0,0.3187749683856964,z34,-3.4
0.0021540196612477,0.6000000238418579,21.0,4.0,1.0,0.0,0.0,23.0,0.5967134833335876,0.0,0.5967134833335876,z34,-3.4
0.0017412189627066,0.2666666805744171,4.0,5.0,3.0,0.0,0.0,14.0,0.4381508529186249,0.0,0.4381508529186249,z34,-3.4
0.0032088800799101,0.3157894611358642,6.0,3.0,8.0,0.0,0.0,15.0,0.3588987588882446,0.0,0.3588987588882446,z34,-3.4
0.0028052430134266,0.1304347813129425,3.0,7.0,7.0,0.0,0.0,26.0,0.3247233033180237,0.0,0.3247233033180237,z34,-3.4
0.0019567040726542,0.2222222238779068,4.0,4.0,5.0,0.0,0.0,19.0,0.3507142961025238,0.0,0.3507142961025238,z34,-3.4
0.0015792682534083,0.5641025900840759,11.0,3.0,0.0,0.0,0.0,14.0,0.5960090756416321,0.0,0.5960090756416321,z34,-3.4
0.0014541425043717,0.5625,9.0,3.0,1.0,0.0,0.0,10.0,0.5534369349479675,0.0,0.5534369349479675,z34,-3.4
0.001881543896161,0.4390243887901306,9.0,4.0,3.0,0.0,0.0,16.0,0.4957607984542846,0.0,0.4957607984542846,z34,-3.4
