Identification,TrackNumber,MeanNoBgCorrectedCh00,MeanNoBgCorrectedCh01,SumNoBgCorrectedCh00,SumNoBgCorrectedCh01,AreaMorphologyCh01,TimePoint,Time,Position,Cell,Cytokine,CellType,Experiment,relSignal,MeanNoBgCorrectedCh00_norm,base_sd,trace_1_3_sd,trace_2_3_sd,trace_3_3_sd,trace_sd,expression_t0,AUC,resp_score,sustra_score,npeaks,ACFx,ACFy,ACFy_nobs,ACF_AUC,ACF_diff_AUC,nACpeaks,ACpeak_height_1,ACpeak_steepness_1,acf_freq_peak_1,ACpeak_height_2,ACpeak_steepness_2,acf_freq_peak_2,ACpeak_height_3,ACpeak_steepness_3,acf_freq_peak_3,osc_score,ResponseType,Set,Setup,Theta
200313SK20_p0005-001DS,1,0.628113582262464,0.351383,5.64706,27.4078,63.5,74,8.5870523415978,5,1,unknown,macrophages,200313SK20,0.59983685143526,0.13206129904383,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,25.132231404958706,-0.0566087570196004,-0.0393753024095734,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,1.02683507521259,0.336357,9.82353,27.9176,68.5,75,8.704683195592281,5,1,unknown,macrophages,200313SK20,1.02441500239949,0.269005599836313,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,25.4628099173554,-0.0570822769275475,-0.0409449680342502,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.9721427206708678,0.345203,8.40392,25.8902,60.5,76,8.82231404958678,5,1,unknown,macrophages,200313SK20,0.944998615964036,0.250221043739289,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,25.793388429752103,-0.0575557968354945,-0.042514633658927,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.826579851936568,0.34369,7.4313699999999985,26.8078,63.5,77,8.93994490358127,5,1,unknown,macrophages,200313SK20,0.807037330777712,0.20022623374629,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,26.1239669421488,-0.0578920545096012,-0.0440390556087749,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.563993216667364,0.340523,5.07059,26.5608,63.0,78,9.05757575757576,5,1,unknown,macrophages,200313SK20,0.5557802822009,0.110038612059967,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,26.4545454545455,-0.0579995417939741,-0.0454880714339079,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.585528331268167,0.347809,5.46667,28.1725,66.0,79,9.17520661157025,5,1,unknown,macrophages,200313SK20,0.5649146052337081,0.11743503102317,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,26.785123966942106,-0.0581070290783469,-0.0469370872590409,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.7717807848376009,0.367183,6.7607800000000005,27.9059,61.5,80,9.29283746556474,5,1,unknown,macrophages,200313SK20,0.7053214652060079,0.181405026310434,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,27.1157024793388,-0.0582830060585598,-0.0482617962346665,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.7083622928913629,0.342807,7.266669999999999,30.5098,73.0,81,9.41046831955923,5,1,unknown,macrophages,200313SK20,0.6933962023577059,0.159623403823438,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,27.446280991735502,-0.0585861781881898,-0.0493556496326353,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.6206228812930279,0.324589,6.22353,28.2392,71.0,82,9.52809917355372,5,1,unknown,macrophages,200313SK20,0.641607881983444,0.1294885538448819,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,27.7768595041322,-0.0588893503178199,-0.0504495030306041,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.620708771887883,0.348589,5.86667,28.5843,67.0,83,9.645730027548211,5,1,unknown,macrophages,200313SK20,0.5975165097562729,0.129518053702966,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,28.10743801652889,-0.058897014454177,-0.0519337594623342,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.609170801979089,0.333707,5.89804,28.0314,68.5,84,9.7633608815427,5,1,unknown,macrophages,200313SK20,0.6125611756153649,0.125555239433703,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,28.4380165289256,-0.0582909312198905,-0.0542288529641839,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.557420417206576,0.344961,5.5254900000000005,29.6667,69.5,85,9.88099173553719,5,1,unknown,macrophages,200313SK20,0.542236288791904,0.107781127970642,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,28.768595041322303,-0.0576848479856039,-0.0565239464660336,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.60133306830317,0.345691,5.9607800000000015,29.7294,70.5,86,9.99862258953168,5,1,unknown,macrophages,200313SK20,0.5837175075236372,0.122863302888961,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,29.099173553719,-0.0569525040827923,-0.0583188296299553,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.685426033738134,0.334831,7.03137,29.8,74.0,87,10.1162534435262,5,1,unknown,macrophages,200313SK20,0.6869270856173959,0.151745749801594,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,29.4297520661157,-0.0559255519534222,-0.0589465553387114,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.7549384200102142,0.359618,6.43922,26.6118,59.5,88,10.2338842975207,5,1,unknown,macrophages,200313SK20,0.704442924964688,0.175620372320721,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,29.760330578512395,-0.0548985998240521,-0.0595742810474675,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.486850448761488,0.343184,4.71373,28.8275,69.0,89,10.3515151515151,5,1,unknown,macrophages,200313SK20,0.476040878502864,0.0835432698252098,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,30.0909090909091,-0.0540951491952315,-0.0600241404960675,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.669689835662662,0.343112,6.09804,27.1059,63.5,90,10.4691460055096,5,1,unknown,macrophages,200313SK20,0.6549580815252529,0.1463410182265969,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,30.421487603305803,-0.0538809297951324,-0.0600050798042561,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.614485607878876,0.342946,5.8078400000000014,28.1216,66.5,91,10.5867768595041,5,1,unknown,macrophages,200313SK20,0.6012591229078621,0.127380654894528,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,30.7520661157025,-0.0536667103950333,-0.0599860191124446,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.690829332978075,0.335964,6.52941,27.549,67.0,92,10.7044077134986,5,1,unknown,macrophages,200313SK20,0.6900073732324269,0.153601559055596,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,31.0826446280992,-0.0535021912580959,-0.0597151879945104,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.634805240425223,0.339737,5.7803900000000015,26.8392,63.5,93,10.8220385674931,5,1,unknown,macrophages,200313SK20,0.627008402731398,0.1343596061690899,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,31.413223140495894,-0.053486772910644,-0.0586890455982084,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.6870839824933571,0.328342,6.09804,25.2824,62.5,94,10.9396694214876,5,1,unknown,macrophages,200313SK20,0.702197194873891,0.152315186456121,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,31.743801652892603,-0.0534713545631921,-0.0576629032019064,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.786154011958361,0.338144,6.79608,25.3608,60.0,95,11.0573002754821,5,1,unknown,macrophages,200313SK20,0.7801563622261651,0.186341633874828,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,32.0743801652893,-0.0533742993771597,-0.0567076368493249,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.608311896030543,0.329176,5.81961,27.3216,67.5,96,11.1749311294766,5,1,unknown,macrophages,200313SK20,0.6201173052957181,0.125260240852865,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,32.404958677686,-0.0529960506360167,-0.0559964990917809,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.634025284417402,0.32489,6.21176,27.6157,69.5,97,11.2925619834711,5,1,unknown,macrophages,200313SK20,0.6548561924174621,0.134091723619419,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,32.7355371900826,-0.0526178018948736,-0.0552853613342369,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.654632086528364,0.329648,6.26275,27.3608,68.0,98,11.4101928374656,5,1,unknown,macrophages,200313SK20,0.666380911615708,0.1411693057326249,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,33.0661157024793,-0.052213736469501,-0.0543749572860601,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.6715811639129939,0.323615,7.121569999999998,29.7725,76.0,99,11.5278236914601,5,1,unknown,macrophages,200313SK20,0.6963788435081351,0.14699061106117,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,33.396694214876,-0.0517064043072099,-0.0526674880753525,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.8148674980927659,0.329993,7.607839999999999,26.7294,66.0,100,11.6454545454545,5,1,unknown,macrophages,200313SK20,0.828624888436167,0.196203525825766,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,33.7272727272727,-0.0511990721449187,-0.0509600188646449,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.814013797634818,0.333041,8.81961,31.3059,78.5,101,11.763085399449,5,1,unknown,macrophages,200313SK20,0.8201811231748851,0.195910315115114,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,34.0578512396694,-0.050803297500753,-0.0495680390037756,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.654149711066352,0.32363,7.31373,31.3922,81.0,102,11.8807162534435,5,1,unknown,macrophages,200313SK20,0.6782723072183829,0.141003629761973,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,34.3884297520661,-0.0509334368706072,-0.0496633660778581,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.661708950995319,0.32401,7.47451,31.7529,81.5,103,11.998347107438,5,1,unknown,macrophages,200313SK20,0.6853056312255611,0.143599915251715,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,34.7190082644628,-0.0510635762404614,-0.0497586931519406,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.6052276428516761,0.321874,6.27843,28.9686,74.0,104,12.1159779614325,5,1,unknown,macrophages,200313SK20,0.630969786121175,0.124200927767127,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,35.0495867768595,-0.0513634050385966,-0.0497738759567564,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.649798788508822,0.340702,6.815689999999999,31.0039,75.0,105,12.233608815427,5,1,unknown,macrophages,200313SK20,0.6399999197433079,0.139509268264089,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,35.3801652892562,-0.0526248072636581,-0.0493349079023937,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.691281343078269,0.339528,7.0117600000000015,29.8784,72.5,106,12.3512396694215,5,1,unknown,macrophages,200313SK20,0.683211150707921,0.153756805783491,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,35.710743801652896,-0.0538862094887196,-0.048895939848031,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.698191631846112,0.333709,7.564710000000002,31.3686,77.5,107,12.468870523416,5,1,unknown,macrophages,200313SK20,0.702073248089418,0.1561302034566,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,36.0413223140496,-0.0550847886763698,-0.0483134944704357,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.6801190360742428,0.329528,7.91765,33.2824,85.0,108,12.5865013774105,5,1,unknown,macrophages,200313SK20,0.6925773962625711,0.1499230161460499,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,36.37190082644629,-0.0558436066021411,-0.0467267078302114,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.762532363209829,0.327592,8.52549,31.7765,81.0,109,12.704132231405,5,1,unknown,macrophages,200313SK20,0.781089317674903,0.178228576945043,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,36.702479338843006,-0.0566024245279124,-0.045139921189987,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
200313SK20_p0005-001DS,1,0.7095682315463909,0.322094,7.9333300000000015,31.2431,81.0,110,12.821763085399402,5,1,unknown,macrophages,200313SK20,0.7392430217876229,0.1600375937500689,0.0707483293867028,0.136463684594638,0.0403776287753429,0.084535290194376,0.101894534181665,0.2597888641531889,2.82497262988875,1.3517234879018798,0.4643381521705329,0,37.0330578512397,-0.0573541821082139,-0.0437282291202222,0.0446496742877264,-0.0246100120776287,1,0.0083134683942916,0.0013855780657152,34,0.0,0.0,0,0.0,0.0,0,0.0,transient,gt,20,0.6
